COUNT	LR	STEP	EPOCH	OFFSET	LEAN_COST	VALI_COST	MIN_COST
0	0.090000	33	0	18.0000	0.7309	0.0353	0.0353
0	0.090000	195	5	12.0000	0.7309	0.0353	0.0353
0	0.090000	357	10	6.0000	0.7309	0.0353	0.0353
0	0.090000	519	15	0.0000	0.7309	0.0353	0.0353
0	0.090000	682	20	26.0000	0.7309	0.0353	0.0353
0	0.090000	844	25	20.0000	0.7309	0.0353	0.0353
0	0.090000	1006	30	14.0000	0.7309	0.0353	0.0353
0	0.090000	1168	35	8.0000	0.7309	0.0353	0.0353
0	0.090000	1330	40	2.0000	0.7309	0.0353	0.0353
0	0.090000	1493	45	28.0000	0.7309	0.0353	0.0353
0	0.090000	1655	50	22.0000	0.7309	0.0353	0.0353
0	0.090000	1817	55	16.0000	0.7308	0.0353	0.0353
0	0.090000	1979	60	10.0000	0.7308	0.0353	0.0353
0	0.090000	2141	65	4.0000	0.7308	0.0353	0.0353
0	0.090000	2304	70	30.0000	0.7308	0.0353	0.0353
0	0.090000	2466	75	24.0000	0.7308	0.0353	0.0353
0	0.090000	2628	80	18.0000	0.7308	0.0353	0.0353
0	0.090000	2790	85	12.0000	0.7308	0.0353	0.0353
0	0.090000	2952	90	6.0000	0.7308	0.0353	0.0353
0	0.090000	3114	95	0.0000	0.7308	0.0353	0.0353
0	0.090000	3277	100	26.0000	0.7308	0.0353	0.0353
0	0.090000	3439	105	20.0000	0.7308	0.0353	0.0353
0	0.090000	3601	110	14.0000	0.7308	0.0353	0.0353
0	0.090000	3763	115	8.0000	0.7308	0.0353	0.0353
0	0.090000	3925	120	2.0000	0.7308	0.0353	0.0353
0	0.090000	4088	125	28.0000	0.7308	0.0353	0.0353
0	0.090000	4250	130	22.0000	0.7308	0.0353	0.0353
0	0.090000	4412	135	16.0000	0.7308	0.0353	0.0353
0	0.090000	4574	140	10.0000	0.7308	0.0353	0.0353
0	0.090000	4736	145	4.0000	0.7307	0.0353	0.0353
0	0.090000	4899	150	30.0000	0.7307	0.0353	0.0353
0	0.090000	5061	155	24.0000	0.7307	0.0353	0.0353
0	0.090000	5223	160	18.0000	0.7307	0.0353	0.0353
0	0.090000	5385	165	12.0000	0.7307	0.0353	0.0353
0	0.090000	5547	170	6.0000	0.7307	0.0353	0.0353
0	0.090000	5709	175	0.0000	0.7307	0.0353	0.0353
0	0.090000	5872	180	26.0000	0.7307	0.0353	0.0353
0	0.090000	6034	185	20.0000	0.7307	0.0353	0.0353
0	0.090000	6196	190	14.0000	0.7307	0.0353	0.0353
0	0.090000	6358	195	8.0000	0.7307	0.0353	0.0353
0	0.090000	6520	200	2.0000	0.7306	0.0353	0.0353
0	0.090000	6683	205	28.0000	0.7306	0.0353	0.0353
0	0.090000	6845	210	22.0000	0.7306	0.0353	0.0353
0	0.090000	7007	215	16.0000	0.7306	0.0353	0.0353
0	0.090000	7169	220	10.0000	0.7306	0.0353	0.0353
0	0.090000	7331	225	4.0000	0.7306	0.0353	0.0353
0	0.090000	7494	230	30.0000	0.7306	0.0353	0.0353
0	0.090000	7656	235	24.0000	0.7306	0.0353	0.0353
0	0.090000	7818	240	18.0000	0.7305	0.0353	0.0353
0	0.090000	7980	245	12.0000	0.7305	0.0353	0.0353
0	0.090000	8142	250	6.0000	0.7305	0.0353	0.0353
0	0.090000	8304	255	0.0000	0.7305	0.0353	0.0353
0	0.090000	8467	260	26.0000	0.7305	0.0353	0.0353
